#{"t_start": 1777891860.1114385, "env_id": "None"}
r,l,t
2681.621026,163,247.898775
1555.779658,74,248.110474
2162.356314,95,248.3731
3089.545279,153,248.80765
3974.903995,169,249.362317
2849.451193,137,251.085321
2348.763407,134,251.367109
3279.302221,146,251.678916
1482.449997,86,251.860715
2670.45856,107,252.105491
1760.701931,127,252.38082
2778.44057,138,252.679487
3197.359828,140,254.675182
2676.104714,120,254.932595
2225.443494,106,255.168687
2253.851139,80,255.340405
1637.091724,62,255.470068
2287.828604,129,255.741995
3230.48649,163,256.092252
2930.273251,204,256.537852
2597.742791,119,256.794348
2700.951749,129,257.066082
3690.921519,145,257.396105
1769.351258,97,257.601293
1260.81598,54,257.718237
2457.7327,113,257.959251
2076.750613,120,259.446244
1622.806261,76,259.610848
3204.312729,182,260.093565
3395.81894,162,262.980092
2887.140185,165,263.336139
3026.032269,146,263.663996
2595.474281,120,263.924323
2004.773922,119,264.184762
2076.562604,102,264.404081
2683.705665,123,264.687778
1416.213135,55,264.805855
2198.468303,114,265.05289
3398.058697,150,265.371302
1366.327332,105,265.599526
3752.468277,168,265.976211
1572.871758,95,266.174748
2635.404544,130,266.448112
1780.845945,78,266.612501
2783.428617,151,266.9498
2994.118986,134,268.961234
1373.567802,66,269.097738
1304.939324,65,270.171369
2139.145708,119,270.426272
1346.018396,80,270.600035
2546.559349,120,270.856203
2101.294883,118,271.133839
2104.993777,106,271.358597
3173.602105,126,271.629535
1269.777088,92,271.832864
3660.169954,204,272.28649
3662.976349,206,272.719396
1623.906291,63,272.925398
1914.540924,80,273.184153
1485.337425,71,273.399071
2791.2272,156,273.846453
3491.659824,180,274.391214
3405.451968,192,277.064714
3035.182172,168,277.434912
3349.378952,129,277.708032
2176.280143,101,277.922609
1938.330549,80,278.08648
2973.129465,132,279.613134
1420.59599,104,279.838197
1453.747567,52,279.953972
2333.830717,123,280.213864
2829.607442,117,280.483964
1167.921589,82,280.655612
2106.019973,75,280.817645
1807.434028,84,280.990427
2827.635876,150,281.312345
1962.754276,106,281.553631
2598.922782,120,281.80895
1413.903273,53,281.920373
1219.74094,38,282.013633
2401.904615,113,282.256278
1646.429791,72,282.404285
1859.749237,69,282.567793
1234.300026,45,284.345244
3535.274797,182,284.742941
1782.539083,65,284.882789
2806.625086,127,285.146349
2511.688028,134,285.427789
1470.338075,75,285.604193
1742.794009,77,285.825468
2950.907772,137,286.235461
1206.675793,48,286.373926
1598.852519,75,286.587106
3475.402448,181,288.490964
1934.287293,86,288.744244
3105.803518,131,289.020924
2136.698749,84,289.205942
2995.985977,130,289.481264
2492.580329,97,289.686935
2590.265642,95,289.910972
2797.152494,133,290.194101
1193.679304,46,290.291229
2283.473114,104,290.519427
2443.476561,109,292.636609
3846.2474,181,293.042743
2592.758546,149,293.355372
2389.767624,114,293.597537
2796.30725,117,293.845707
1831.622946,76,294.02374
1764.164297,61,294.158865
2988.712185,133,294.439571
2172.7242713.145017,144,2941331.69282895.994668,143,293087.391051532.394486,48,2951565.24901950.02362,87,295.2045.2692003.295394,69,295.43462.597802,169,296.795903
2232.171373,94,297.005151
2666.303847,108,297.252863
3166.591161,125,297.514791
1208.993155,54,297.627795
2203588.55199,176,300.136862521781.075203,114,300.484803544.784002,179,300.869242
1964.06284,89,301.144481
1564.789995,58,301.328954
2778.287568,125,301.737012
3915.552219,169,302.098377
1575.525253,59,302.219543
1895.27306,80,302.399098
3386.419362,151,302.730344
2008.233578,80,302.901019
2992.211792,144,303.21381
2076.505416,94,303.409081
2095.297374,105,303.646705
2093.466001,82,303.823007
2791.384309,123,304.096804
2504.923817,125,304.361515
13315.715414,204,304.608916253329.483492,157,305.7962123519.459422,169,307.776497
3476.893677,132,308.059664
163284.528512,134,308.336484342936.895887,148,308.6561351409.28214,114,308.843591
3583.231442,146,309.160524
3719.136222,152,309.484188
1493.316448,56,309.60724
2239.622867,117,309.860596
2821.87846,140,310.165941
1651.587784,100,310.384682
1236.138068,48,310.484163
21878.012147,83,310.656321
2904.064502,132,310.870752
3929.08233,161,311.218945
1756.217234,74,311.379824
2990.297335,126,311.644365
2592.495329,91,311.951501
2686.994048,118,314.588738
3381.029465,164,314.936598
2526.976638,112,315.20217
2861.409865,118,316.560027
2244.231828,103,316.774363
2384.277734,87,316.959807
1791.26251,58,317.094427303036.524388,115,317.35414
21540.187887,91,317.546585
2922.843446,114,317.789313
2002.991956,86,317.979648
3694.966673,162,318.343013
2546.933305,121,318.602678
3673.347418,179,318.821596
12114.46128,93,319.016468
3073.720767,132,319.320862
2240.31036,121,319.574876
2364.434484,99,319.789645
1958.074352,72,319.950469
32111.393394,85,320.128345
3939.416086,178,322.300666
2540.229463,107,322.535933411749.531017,74,322.691868262340.4069,84,322.868866
12101.943013,73,323.015661
2965.660981,130,323.229277
3138.507265,127,323.514582
13401.901409,147,325.102392822887.575144,159,325.592445
2250.95109,100,325.873896
1468.589312,66,326.06108352324.40054,108,326.397249153051.07473,155,326.871463
2980.771781,140,327.305123513157.520548,154,327.757133322332.539074,97,327.963703222115.584764,98,328.180542
1406.455392,54,328.296093272324.290982,105,330.3431293050.331614,124,330.494153
11926.016344,112,330.746243281784.702811,97,330.943645
23062.172065,116,331.201772
11393.190557,53,331.316441
11485.349878,56,331.430403
32513.33513,128,331.705708
2568.911984,134,332.008564
2661.352566,95,332.209274
22263.334149,88,332.394249
1729.463414,82,332.576208
3395.043346,157,332.842227
2480.935163,94,334.166332
2888.517336,119,334.418606
2444.150118,127,334.681053
2247.306371,79,334.849248
1760.986548,77,335.035453
2454.608618,108,335.267604262540.467457,126,335.538514321900.786199,107,335.767202182224.199219,98,337.768683611665.113296,128,338.165816012627.363911,132,338.537433211852.14066,90,338.7961292517.896041,128,339.144967
12526.55552,99,339.440734
11564.750274,74,339.658446
21433.974575,102,339.987238292592.558401,117,340.392917241964.987304,120,340.744893292729.64052,127,341.017328
22367.725653,95,341.229371
2656.756475,109,341.480126
1289.344312,50,341.584406241377.107552,61,341.716828182663.675233,113,341.954412581715.810923,67,342.100559222721.885935,111,343.225519
2148.533668,99,343.47721
3493.0764,181,345.604437
1671.812867,82,345.784363
1478.091187,62,345.912639
3131.716688,153,346.261352
3684.10534,140,346.571043
1715.588447,72,346.722652
1476.382601,48,346.822237
1724.033986,115,347.072507
3409.058835,129,347.345664
1437.203629,60,347.468763
2770.971288,134,347.765869
2697.98095,98,347.972102
3479.296758,161,348.320414
1583.71512,63,348.4533
2101.033906,85,348.641885
1642.911049,67,348.787627
2285.495398,97,348.986152
1722.82168,67,349.131924
2970.30231,137,349.422295
2374.200678,114,349.679452
1409.5053,64,349.810295
1641905.191146,105,349.9602620.3274.192307,139,352.5052568.28798,91,354.148156
2104.1981.475602,119,354.392131.72271.431398,80,354.563156.73154.172055,133,354.842076.177347,72,355.002352
1991.43190.883227,133,355.21610.643043,105,355.413105
2215.0546,84,355.592711
1912.159786,84,355.770596
3504.050451,158,356.117368
2451.430649,115,356.3627
1937.449631,89,356.545218
3441.168186,143,356.843756
3227.167413,134,357.141552
1504.986132,61,357.273301
2628.338949,124,357.531756
2425.087284,127,357.802117
2906.329802,116,358.041887
1480.201918,51,360.002909
2851.38306,137,360.314131
2525.209366,108,360.540282
1709.291249,72,360.688681
2173.914144,132,360.971413
2702.160773,112,362.512663
3905.327778,143,362.811576
2170.504118,103,363.027012
1879.843829,81,363.207596
3137.528017,150,363.538491
2852.022028,133,363.910131
1978.540562,76,364.139301
1447.326335,50,364.287285
3295.370248,139,364.703812
1657.156821,79,364.92241
2522.816565,116,365.249734
1218.59753,60,365.417204
2970.681213,126,365.795434
1941.968535,68,366.012015
2837.006627,103,366.32743
3142.576378,149,368.669645
2888.338473,118,368.93056
2760.125431,122,369.190697
3313.210875,139,369.483691
2662.522969,103,369.699378
2274.887935,90,369.905544
1556.951377,77,370.06956
1940.44673,93,370.267838
3123.453947,112,370.50156
2879.553197,125,371.691049
1526.31344,60,371.818455
1416.108382,61,371.946347
2346.96771,83,372.140036
2010.026722,89,372.330441
3241.37157,142,372.632823
3715.494555,140,372.930725
1586.634343,54,373.0576
2064.248072,95,373.254794
1970.764632,64,373.390731
1772.340711,74,373.546299
2266.323958,92,375.544153
2130.979405,81,375.721446
2441.73783,102,375.935089
2688.161565,122,376.214
1892.052688,121,376.470847
1598.087146,116,376.710266
3903.125553,148,377.160238
2935.648505,137,377.584195
1743.881813,83,377.827071
2569.798056,104,378.13241
1906.234797,81,378.386872
2635.268796,99,378.670501
2663.676382,96,378.95907
2612.796497,103,379.277668
3039.292999,122,380.894699
2631.376176,99,381.098531
2371.39766,88,381.296471
1424.089155,46,381.392246
2733.722521,127,381.679949
1511.691398,54,381.800647
3705.023577,147,383.945794
1708.827142,61,384.087146
2406.202437,82,384.259552
3028.35796,117,384.510445
1907.282598,67,384.669822
1938.297675,80,384.842063
3255.591911,135,385.137455
1876.692164,79,385.312808
3122.756688,145,385.637154
1373.745491,89,385.823611
2936.566295,128,386.094528
2013.222059,102,386.316274
2344.230244,92,386.513327
1985.560617,107,386.756096
1484.467062,53,386.872258
1814.314293,81,387.040511
1429.97697,48,387.151596
3358.078614,156,387.486018
1939.857335,78,387.646542
2253.782275,88,387.848092
2496.477919,129,389.253366
2096.237667,81,389.427569
2601.127584,102,391.970053
1773.602525,69,392.172484
1963.530869,78,392.430287
1816.561497,82,392.702822
3402.118401,128,392.999959
2267.821489,87,393.185357
1307.910048,86,393.379284
1745.215384,69,393.521185
2204.901879,86,393.709532
1543.536094,48,393.809147
3400.516257,134,394.106276
2322.20213,78,394.279622
2492.509154,87,394.464797
2391.932249,101,394.675905
